,d5__lactobacillus,d5__corynebacterium1,d5__gardnerella,d5__sneathia,d5__finegoldia,d5__anaerococcus,d5__peptoniphilus,d5__staphylococcus,d5__streptococcus,d5__veillonella,Other
0,0.00010574657078977582,0.39818115898241585,0.34045863798416826,0.00018127983563961567,0.002205571333615324,0.005181581968699015,0.004365822708320744,0.14168529820532963,0.00045319958909903924,0.00015106652969967973,0.10703063629222309
1,0.00014289116456299122,0.7561681352703026,0.00011907597046915933,0.00014289116456299122,0.0005001190759704692,0.0004167658966420577,0.0003453203143605621,0.21708740176232438,0.0003453203143605621,7.144558228149561e-05,0.0246606334841629
2,6.01006686199384e-05,0.031643002028397565,9.015100292990759e-05,0.0001051761700848922,0.0009916610322289836,0.006941627225602885,0.0008414093606791376,0.020268950492074226,0.8364961310194576,7.5125835774923e-05,0.10248666516414995
3,0.00018117911367177594,0.029942868186155505,0.49292797526301174,0.07614354217245838,0.0011716249350774844,0.0030921235399983095,0.001062917466874419,0.03365100071263785,0.0003744368349216703,0.26524622241548,0.09620610935971302
4,5.313990408247313e-05,0.1326106306378117,0.0013949224821649198,0.34578135586465264,0.0028828397964741673,0.28874895380813836,0.0024842905158556187,0.004822446295484437,0.07986927583595711,0.09527984801987432,0.04607229683950421
5,5.966409116673131e-05,0.2036037111064706,0.12830762805405568,0.426732496047254,0.00226723546433579,0.009203186062468305,0.0,0.017839563258852664,5.966409116673131e-05,0.12180424211688197,0.09012260970734765
6,0.00043147407233074447,0.10597264715880861,0.13129886770743443,0.3348369551005465,0.003660992128866923,0.09136790355900735,0.0018827959519887032,0.016788263905232605,0.0022227452210977746,0.07808373211997595,0.23345362307471038
7,0.013481023527391379,0.15251097863153504,0.08844238365103899,0.0065135791565466995,0.04132626775594318,0.13487156841098108,0.059321410171487454,0.011199430828488016,0.10356713525183386,0.08484826181889552,0.3039179607958588
8,1.702910273657681e-05,0.5847964170767842,0.0,0.0,0.002162696047545255,0.016092502086065084,0.00044275667115099707,0.014151184374095328,0.15350033206750335,0.0,0.22883708257411917
9,0.08725065047701648,0.06438855160450997,0.034032957502168254,3.469210754553339e-05,0.17627059843885515,0.05647875108412836,0.09432784041630529,0.019670424978317433,0.059462272333044235,0.001075455333911535,0.40700780572419776
10,0.3734272143988001,0.20060828264311306,0.08532622281476544,0.0,0.003333055578701775,0.010832430630780768,0.00045829514207149406,0.03816348637613532,0.06149487542704775,0.0,0.22635613698858428
11,0.3979108521141486,0.1427675300235461,0.03183723192450704,0.019864178113948566,0.02187332381792231,0.0387556024255207,0.008054765129958091,0.1468676418447776,0.04629217160468013,0.0045092138876514825,0.14126748911333947
12,0.27664615295715234,0.14613851087804455,0.08737106700182024,0.18809049146225187,0.03929386611192973,0.0288058709658779,0.02175608910461992,0.03995839472999913,0.029037011354771606,0.012481581000260034,0.13042096443327267
13,0.3318051429156849,0.2144759758221494,0.06879418092408567,0.038110849298227646,0.0405183895092716,0.03298842331728307,0.011090052248745007,0.03921217088413073,0.025586517774818157,0.01598196906054708,0.1814363282450569
14,0.11853256341750694,0.11166652302565426,0.09865264730385817,0.1067540004021948,0.0066362147720417115,0.037203022206900506,0.02243672613404579,0.048723031399925294,0.024131690080151678,0.011979660432646725,0.41328392082507387
15,0.0987105380168964,0.07536682970208981,0.1711594041796354,0.08628835037794576,0.012644508670520232,0.062416629613161405,0.09304135171187194,0.01464539795464651,0.03043019119608715,0.007920186749666519,0.34737661182747887
16,0.2196318565789959,0.10409826994725,0.1060902283374525,0.038105426242207384,0.013242834483013022,0.10358183629053082,0.0083367147441809,0.04172046183924158,0.15706960787930208,0.005717658342247962,0.20240510531557784
17,0.10606330330758004,0.060917862356250234,0.35140812475522487,0.029088190265959348,0.011215152917719943,0.09965464449745437,0.008224445472994625,0.18453377007156338,0.02086374479296472,0.003239933065119095,0.12479082849716953
18,0.2338935574229692,0.09107643057222889,0.2747098839535814,0.1072829131652661,0.017366946778711485,0.016966786714685874,0.008003201280512205,0.0359343737494998,0.015166066426570628,0.004801920768307323,0.19479791916766706
19,0.00014025901164149796,0.4130472049495847,0.0002025963501488304,9.350600776099864e-05,0.061854224133900605,0.2611155266725887,0.09278912836816432,0.03383359047485467,0.02371935730203999,0.04753222061184098,0.06567238611747471
20,0.0005114673300242947,0.006067862415288223,0.045787950294674924,0.22201169400304555,0.11735850372557453,0.12777383844606927,0.0944587164494868,0.0005114673300242947,0.01122903274553338,0.07502295790856359,0.29926650935171517
21,0.00032248182008739264,0.4136474306260985,0.012883148712491336,0.00016124091004369632,0.01438268917589771,0.025540560150921494,0.008513520050307167,0.019864880117383386,0.4420419548847934,0.0001451168190393267,0.062496976732936686
22,0.09771930433575174,0.5185892317839416,0.00024299649390773078,0.0001735689242198077,0.0005554205575033846,0.028638872496268272,0.006873329399104385,0.21036553615440695,0.019405005727774503,0.00010414135453188462,0.11733259277259
23,0.00032960223602156917,0.4582130285171855,3.95522683225883e-05,0.0002373136099355298,0.016836082215981752,0.01924877058365964,0.015135334678110457,0.22068847315060186,0.002940051945312397,0.0002768658782581181,0.26605492491661065
24,1.339369424874769e-05,0.026224853339047977,0.42129865259435856,0.043341994588947524,0.013835686158956364,0.01548311055155233,0.0010714955398998152,0.001808148723580938,0.1549784361522595,0.27432964560285017,0.04761458305429803
25,0.0,0.6952415546676353,0.0,0.0,0.006472278175874253,0.052702836574976056,0.0011227421325496153,0.1904038569494436,3.3021827427929864e-05,0.0,0.05402370967209325
26,4.3809690703583636e-05,0.6467624638570052,1.4603230234527878e-05,1.4603230234527878e-05,0.01803498933964193,0.10004673033675049,0.008411460615088058,0.12253570489792343,4.3809690703583636e-05,0.0,0.1040918251117147
27,0.32540623697958404,0.12791256690490693,0.0,1.602512739976283e-05,0.09006121598666711,0.18670875933463674,0.05378032755360406,0.08607095926412617,0.004951764366526714,1.602512739976283e-05,0.1250761193551489
28,0.04248018243023129,0.16001737430774243,0.0002171788467803236,2.1717884678032358e-05,0.003083939624280595,0.011249864263220763,0.005038549245303507,0.03255510913237051,0.009078075795417527,0.000542947116950809,0.7357150613530242
29,0.0,0.2988972604130704,0.0,0.0,0.0014621961373652039,0.013809630186226924,0.00012184967811376698,0.04559208789423448,0.5243191649235394,0.0,0.11579781076744988
30,0.36431585292344787,0.03081374321880651,0.06265220012055456,0.09855334538878843,0.012561784207353828,0.04653405666063894,0.011127185051235684,0.0007836045810729355,0.0009523809523809524,0.2654731766124171,0.1062326702833032
31,0.2681864414274975,0.19096316278247025,0.03344315216910627,0.03794277627913147,0.010447530181753859,0.0993123424578782,0.01584265687878654,0.14762525980630611,0.009684694644673418,0.041358952814752575,0.14519303055764382
32,0.06833023238845719,0.06464558024150888,0.1197329539236073,0.05829776367151873,0.007186895771770457,0.02451570537375506,0.131224690817555,0.0869723833497501,0.01565065119842399,0.007515231111597534,0.41592791215205577
33,0.06989956057752668,0.39322033898305087,0.010483364720652857,0.0,0.0994978028876334,0.1308223477715003,0.028342749529190206,0.014249843063402386,0.017576898932831136,0.008725674827369743,0.22718141870684244
34,0.0018825198483070963,0.0346219954710392,0.03950563391809674,0.21829045371456635,0.13024854718576925,0.2911357869751453,0.09734537418492348,0.04831800943988214,0.0022371975008866943,0.022917632935912476,0.11349684882547131
35,0.007801213522103438,0.0040932293171530385,0.1291534238659347,0.002889338341519792,0.06679187132813252,0.1286718674756814,0.10627949532890302,0.0005778676683039584,0.0014928248097852259,0.0004334007512279688,0.5518154675912549
36,0.11164624956087169,0.07860113550083293,0.06475301157032286,0.08953684711535193,0.006448103532291513,0.13791462212300126,0.08244279999546707,0.01440340876896751,0.035254921070226534,0.006572759312353388,0.37242614145031333
37,0.095682075188664,0.07281161293300409,0.030901663935750386,0.2549906533428723,0.4220765733539498,0.011077519558745471,0.00570030693960444,0.022916618587154693,0.012392975006346495,0.002446285569222958,0.06900371558468534
38,0.44013173370971537,0.12555029068790538,0.06264072319118191,0.06247269550021844,0.03145478374836173,0.014450381422858488,0.014047114964546158,0.026951641630540712,0.048055919615552646,0.0047719864233625705,0.16947272910575664
39,0.41696023243145086,0.09340838932268022,0.08970401307426912,0.027855456691483566,0.01282004721263846,0.13909569638641728,0.007299800254221899,0.08821499909206465,0.019538768839658615,0.008934083893226802,0.09616851280188851
40,0.15790801758370188,0.35957607872823616,0.0960728847098822,0.06925906742632508,0.00932308060082075,0.0349416311406829,0.023360824468438318,0.018579757493658446,0.027384889172211376,0.010850365884430987,0.1927434027916119
41,0.3076285146265265,0.2688440783868219,0.08427151377449586,0.14277761999431976,0.045225788128372614,0.009485941493893778,0.010144845214427718,0.03901164441919908,0.018960522578812835,0.0033740414654927567,0.07027548991763702
42,0.23531625416123897,0.08849326964828484,0.07729049066435084,0.02237661021855551,0.03030829353017803,0.10412505427702996,0.012273845708496165,0.195223621363439,0.053813865971920685,0.006136922854248082,0.1746417716022579
